"143954","216","50109","4","2","nam phong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40140"
"143955","216","50109","4","2","nong nakham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40150"
"143956","216","50109","4","2","phu wiang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40150"
"143957","216","50109","4","2","mancha khiri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40160"
"143958","216","50109","4","2","khok phochai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40160"
"143959","216","50109","4","2","kranuan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40170"
"143960","216","50109","4","2","sum sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40170"
"143961","216","50109","4","2","chonnabot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40180"
"143962","216","50109","4","2","nong song hong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40190"
"143963","216","50109","4","2","nong rua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40210"
"143964","216","50109","4","2","waeng noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40230"
"143965","216","50109","4","2","ubolratana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40250"
"143966","216","50109","4","2","ban fang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40270"
"143967","216","50109","4","2","khao suan kwang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40280"
"143968","216","50109","4","2","phra yun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40320"
"143969","216","50109","4","2","waeng yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40330"
"143970","216","50109","4","2","puai noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40340"
"143971","216","50109","4","2","phu pha man",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40350"
"143972","216","50109","4","2","si chomphu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40220"
"143973","216","58875","4","2","ban phu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41190"
"143974","216","58875","4","2","si that",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41230"
